Jean-Pierre Durand;21, rue des fleurs;25000 Besancon;2
Jacques Clerc;12, rue Merlin;75011 Paris;1
Elsie DORE;3, rue des roses;69000 Lyon;3
Paul Dupont;12, rue des tulipes;59000 lille;2
Eric Maintenant;13, rue Sorbier;75020 Paris;2
Nathalie RUPt;2, rue Alfred de Musset;93500 PANTIN;1
Véronique Girrard;3, rue du Colisée;75008 Paris;3
Sasha Montant;3, rue d'Angletterre;59000 Lille;2
Yves Leguen;12, rue d'Enghein;75010 Paris;3
Charles Abbott;9, Passage des Griottes;95000 Cergy Pontoise;2
Lilian Dore;3, rue du Surmelin;75020 Paris;2
Emilie Chene;29, rue Marquis;76000 Rouen;1
Natacha Pasteur;21, rue Pétition;75011 Paris;1
Serge Legoannec;19 rue du Four;77000 Melun;3
Paul Torcy;3, rue Cassette;75006 Paris;2
Michel Demongeot;25, rue de la Barre;59000 Lille;2
Louis Bunuel;5, rue Vaneau;75007 Paris;1
Frédéric Poifol;7, rue Girardot;93170 Bagnolet;3
Pascal Nezel;1, rue Montreuil;97400 Saint Denis;2
Jean-Philippe Darey;12, rue de l'Antiquaille;69000 Lyon;3
Sophie Chevillot;8, rue de l'échiquier;75010 Paris;2
Fouad Sassine;4, rue des Otages;60500 Chantilly;3
Guillaume Meyer;17, rue Baraban;69000 Lyon;2
Simon Vouillot;39, rue du 4 Septembr;89000 Auxerre;2
Stéphane Radovize;3, rue des Ormes;93100 Montreuil;1
Corinne Sanseigne;3, rue d'Algérie;69000 Lyon;1
Léopold Andréoletti;2, rue Petrelle;75009 Paris;3
Alain Troncy;55, rue Marceau;21000 Dijon;2
Eric Amiotte;5, rue Alfred de Vigny;25000 Besançon;2